Type;Authors;Title;Journal;Year;Link
Reviewed;Elling JM, Crutzen R, Talhout R, de Vries H;Tobacco smoking and smoking cessation in times of COVID-19;Tobacco Prevention & Cessation;2020;https://doi.org/10.18332/tpc/122753
Reviewed;Elling JM, Crutzen R, Talhout R, de Vries H;Effects of Providing Tailored Information About e-Cigarettes in a Web-Based Smoking Cessation Intervention: Protocol for a Randomized Controlled Trial;JMIR Research Protocols;2021;https://doi.org/10.2196/27088
Reviewed;Elling JM, de Vries H;Influence of Animation- Versus Text-Based Delivery of a Web-Based Computer-Tailored Smoking Cessation Intervention on User Perceptions;European Journal of Health Communication;2021;https://doi.org/10.47368/ejhc.2021.301
Reviewed;Havermans A, Pennings JL, Hegger I, Elling JM, de Vries H, Pauwels CG, Talhout R;Awareness, use and perceptions of cigarillos, heated tobacco products and nicotine pouches: a survey among Dutch adolescents and adults;Drug and Alcohol Dependence;2021;https://doi.org/10.1016/j.drugalcdep.2021.109136
Reviewed;Zijlstra DN, Muris JWM, Bolman C, Elling JM, Knapen VERA, de Vries H;A referral aid for smoking cessation interventions in primary care: study protocol for a randomized controlled trial;Primary Health Care Research & Development;2021;https://doi.org/10.1017/s1463423621000244
Reviewed;Te Kampe R, Boonen A, Jansen TL, Elling JM, Flendrie M, ..., de Vries H;Development and usability of a web-based patient-tailored tool to support adherence to urate-lowering therapy in gout;BMC Medical Informatics and Decision Making;2022;https://doi.org/10.1186/s12911-022-01833-6
Reviewed;Elling JM, Crutzen R, Talhout R, de Vries H ;Effects of providing tailored information about e-cigarettes in a digital smoking cessation intervention: randomized controlled trial;Health Education Research;2023;https://doi.org/10.1093/her/cyad004
Reviewed;Elling JM, de Vries H, Candel MJ, Crutzen R ;Contextual Factors Associated With Temptations and Lapses Among Smokers Trying to Quit;Zeitschrift für Psychologie;2023;https://doi.org/10.1027/2151-2604/a000536
Reviewed;Bühne D, Elling JM, Hetzel C, Alles T;Promoting Return to Work After Vocational Rehabilitation Using a Work-Related Fitness App: Protocol for a Cluster-Randomized Controlled Trial;JMIR Research Protocols;2024;https://doi.org/10.2196/50200
Teaching;;Understanding Health Behaviour;Master Health Education and Promotion;NA;https://curriculum.maastrichtuniversity.nl/meta/486338/understanding-health-behaviour
Teaching;;Intervention Development;Master Health Education and Promotion;NA;https://curriculum.maastrichtuniversity.nl/meta/485722/intervention-development
Teaching;;Public Health Policy: General Principles Applied to Local Settings;Bachelor European Public Health;NA;https://curriculum.maastrichtuniversity.nl/meta/484752/public-health-policy-general-principles-applied-local-settings
Print;;Pflegejob und Arbeit: Vor allem Frauen machen beides;Ärzte Zeitung;2024;https://www.aerztezeitung.de/Politik/Pflegejob-und-Arbeit-Vor-allem-Frauen-machen-beides-451159.html
Print;;Pflegende Angehörige: Studie zu Berufstätigen mit privater Pflegeverantwortung;Tagesspiegel Background;2024;https://background.tagesspiegel.de/gesundheit-und-e-health/briefing/studie-zu-berufstaetigen-mit-privater-pflegeverantwortung
Report;;Auswertung der BIBB/BAuA Erwerbstätigenbefragung 2018 zum Themenfeld Vereinbarkeit von Beruf und Pflege: eine Propensity-Score-Analyse;NA;2024;https://berufundpflege-nrw.de/uploads/2024/07/Bericht_BIBBBAuA_20180701_ES_i-1.pdf
Presentation;;Invloed op gebruikerservaring van animaties versus tekst in een computer-tailored stoppen-met-roken interventie;NNvT Congres 2020;2020;https://nnvt.org/wp-content/uploads/2020/01/200106-Programma-NNvT-2020.pdf
Presentation;;Advies op maat over de e-sigaret in een eHealth stoppen-met-roken interventie: Gerandomiseerd onderzoek met controlegroep;NNvT Congres 2021;2021;https://nnvt.org/wp-content/uploads/2021/03/200305-programma-NNvT-2021.pdf
Presentation;;De rol van contextuele factoren bij terugval: een dagboekstudie;NNvT Congres 2022;2022;https://nnvt.org/wp-content/uploads/2022/02/Abstractboek-NNvT-congres-2022_10feb22.pdf
Presentation;;The importance of contextual factors in smoking relapse: Ecological momentary assessment;EHPS 2022;2022;https://2022.ehps.net/wp-content/uploads/2022/06/ehps22_full_program.pdf
Presentation;;Return to Work und Inanspruchnahme des psychologischen Fachdienstes in Berufsförderungswerken – Eine explorative quantitative Analyse;Reha Kolloquium 2024;2024;https://www.deutsche-rentenversicherung.de/SharedDocs/Downloads/DE/Experten/reha_forschung/reha_kolloquium/TB-33Reha-Koll.html
Award;;Nominee (Top 3) CAPHRI Dissertation Award;NA;2023;https://www.aanmelder.nl/143945/wiki/901788/caphri-awards-2023
Print ;;Pflegende Beschäftigte haben häufiger gesundheitliche Beschwerden;AOK Presse und Politik;2024;https://www.aok.de/pp/gg/pflege/pflegende-beschaeftigte-gesundheitsbeschwerden/
Software;;R package {mountainsdata};;2024;https://github.com/mathiselling/mountainsdata
Software;;Shiny application MyPeaks;;2024;https://mathis-elling.shinyapps.io/peak-app/
Print;;Welche Erwerbstätigen pflegen Angehörige und in welchem Umfang? Neue Analyse bringt (etwas) Licht ins Dunkel!;Beraterbrief Pflege 09/2024;2024;https://www.walhalla.de/beraterbrief-pflege
Print;;Beruf und Pflege vereinbaren – Erkenntnisse aus einer repräsentativen Umfrage unter Erwerbstätigen;ProAlter 03/2024;2024;https://www.medhochzwei-verlag.de/Shop/Produkte/Inhaltsverzeichnisse/98800028_inhalt.pdf
Reviewed;Elling JM, Hetzel C, Koch AM, Sewz G, Bühne D;Psychological Service Utilization and its Impact on Return to Work in Vocational Retraining Centers: A Cohort Study;Journal of Occupational Rehabilitation;2024;https://doi.org/10.1007/s10926-024-10238-3
Reviewed;Bühne D, Hetzel C, Elling JM, Alles, T ;Ergebnisse einer Befragung orthopädischer Rehabilitationseinrichtungen zur Umsetzung der Medizinisch-beruflich orientierten Rehabilitation: Leistungsdiagnostik und Arbeitsplatztraining;Die Rehabilitation;2024;https://doi.org/10.1055/a-2388-5775
Reviewed;Koch AM, Hetzel C, Elling JM, Sewz G, Zwingmann C;Prädiktion der Inanspruchnahme psychologischer Unterstützung während der beruflichen Rehabilitation in einem Berufsförderungswerk;Die Rehabilitation;2024;https://doi.org/10.1055/a-2388-5710
Reviewed;Bühne D, Hetzel C, Elling JM, Alles, T;Ergebnisse einer Befragung orthopädischer Rehabilitationseinrichtungen zur Umsetzung der Medizinisch-beruflich orientierten Rehabilitation: Bedarfsidentifizierung und Analyse der Arbeitsanforderungen;Die Rehabilitation;2024;https://doi.org/10.1055/a-2403-0476
